Resolution,Noise Type,Image Name,PSNR,SSIM,Correlation
256x256,Poisson,pexels-photo-366106.png,37.770339430485464,0.9732023572487964,0.9983425031801955
256x256,Poisson,pexels-photo-373899.png,36.86389391102288,0.9716238390286981,0.9962629910094173
256x256,Poisson,pexels-photo-374598.png,38.77710972976917,0.9797500267213816,0.998870045
256x256,Poisson,pexels-photo-370037.png,38.03574301365474,0.9719173747785386,0.9986044338249539
256x256,Poisson,pexels-photo-374677.png,34.25620849999257,0.9762577372111192,0.9947905290167268
256x256,Poisson,pexels-photo-373600.png,41.07147359607942,0.9799158466461921,0.9950823792469109
256x256,Poisson,pexels-photo-374754.png,35.00176575,0.9806053863918835,0.9968519850619024
256x256,Poisson,pexels-photo-374811.png,35.60305229630309,0.9737059180558749,0.998510004
256x256,Poisson,pexels-photo-373893.png,33.885044123400604,0.9740106425627065,0.9954766214936812
256x256,Poisson,pexels-photo-371662.png,34.99778910683421,0.9734477421189297,0.9925713973303865
256x256,Poisson,pexels-photo-375882.png,35.437579257110684,0.9794120352188702,0.9968907753029689
256x256,Poisson,pexels-photo-374908.png,42.94985919723508,0.9898075186651568,0.9987531615624071
256x256,Poisson,pexels-photo-378271.png,41.27454231,0.9856431968502214,0.9994098835032633
256x256,Poisson,pexels-photo-380283.png,38.29683065194109,0.9832798963943525,0.9989518944829543
256x256,Poisson,pexels-photo-379964.png,34.84539877133291,0.973873365,0.9975085514998534
256x256,Poisson,pexels-photo-37941.png,35.564815761431426,0.9693976887526536,0.9959493691136511
256x256,Poisson,pexels-photo-380286.png,35.95170501739589,0.9819877080144486,0.9981356611214484
256x256,Poisson,pexels-photo-380707.png,37.084775667298196,0.9790446945459444,0.9986956328436811
256x256,Poisson,pexels-photo-384555.png,42.22763016701168,0.9851657181722757,0.9994234416721927
256x256,Poisson,pexels-photo-380287.png,38.09023221195713,0.9810401583483677,0.9990672979286017
256x256,Poisson,pexels-photo-395198.png,47.54475866307235,0.9924827872923212,0.9998726257516889
256x256,Poisson,pexels-photo-386148.png,39.97277156944644,0.9710470223493879,0.9990909022741153
256x256,Poisson,pexels-photo-389962.png,35.48300139415478,0.9769497192902622,0.9978526759268073
256x256,Poisson,pexels-photo-392625.png,39.45051548756423,0.9884858966352685,0.9991870028760457
256x256,Poisson,pexels-photo-397096.png,35.35590830262957,0.9668856716038197,0.9969180156811451
256x256,Poisson,pexels-photo-398463.png,40.16843172947044,0.9768626011957099,0.998426148
256x256,Poisson,pexels-photo-399647.png,38.50961948000308,0.9832274083189422,0.9983174145293597
256x256,Poisson,pexels-photo-403005.png,40.21433435985887,0.9810529306156225,0.9985492802875221
256x256,Poisson,pexels-photo-395612.png,43.35848673377258,0.9825333825216536,0.9995431857023834
256x256,Poisson,pexels-photo-395196.png,37.07970047598494,0.9776125969430757,0.9983262261309447
256x256,Poisson,pexels-photo-403781.png,35.03930382631427,0.9628871716583217,0.9856303221536535
256x256,Poisson,pexels-photo-404190.png,40.11063481278049,0.9783635938953341,0.9988525687454645
256x256,Poisson,pexels-photo-404173.png,32.72765247579907,0.9719634217032282,0.9959622550233795
256x256,Poisson,pexels-photo-414012.png,37.14775658598325,0.9786603254250291,0.9950133402763934
256x256,Poisson,pexels-photo-411986.png,40.473298369274495,0.9707546326883344,0.9980448615948753
256x256,Poisson,pexels-photo-405127.png,36.42957383,0.9786431969000766,0.9978604246956151
256x256,Poisson,pexels-photo-414203.png,38.55614488209224,0.9779818698944945,0.9964695931069022
256x256,Poisson,pexels-photo-414837.png,39.255273762273944,0.9782666313578382,0.9989021918215946
256x256,Poisson,pexels-photo-416117.png,44.03610381099489,0.9898397964072302,0.999374461
256x256,Poisson,pexels-photo-412000.png,42.224754557226944,0.9849155848281662,0.9994711651157353
256x256,Poisson,pexels-photo-415829.png,41.2279422,0.9856622068608659,0.9985501017185214
256x256,Poisson,pexels-photo-409127.png,34.48689812560761,0.9802171121401655,0.9946383015183875
256x256,Poisson,pexels-photo-415263.png,43.11273602855714,0.9844054017037485,0.9995383932456976
256x256,Poisson,pexels-photo-416738.png,32.66425545616765,0.9671136593819039,0.9948506220995511
256x256,Poisson,pexels-photo-416405.png,35.829168758183414,0.9733356050669844,0.9982534731423837
256x256,Poisson,pexels-photo-427900.png,44.65162818683524,0.9861106227660249,0.9987999772892988
256x256,Poisson,pexels-photo-428428.png,35.625817374809635,0.9737594252881364,0.9979664194849343
256x256,Poisson,pexels-photo-417173.png,38.208740836281734,0.9757966891277002,0.9974964715447225
256x256,Poisson,pexels-photo-428337.png,41.962129604020724,0.9854881291281651,0.9993842440484082
256x256,Poisson,pexels-photo-432482.png,42.61803811397036,0.9871635835962441,0.9983190103166815
256x256,Poisson,pexels-photo-422220.png,35.54274350162721,0.9667847684019517,0.9868012193751886
256x256,Poisson,pexels-photo-428321.png,39.653471819061224,0.9825989300481026,0.9990478595289083
256x256,Poisson,pexels-photo-428543.png,41.66617520950017,0.9837741441015441,0.998795632
256x256,Poisson,pexels-photo-432059.png,42.52981509660241,0.9826009250591141,0.9973371382190787
256x256,Poisson,pexels-photo-420474.png,41.02051546,0.9826437637409267,0.9996326763617338
256x256,Poisson,pexels-photo-417050.png,37.557783152608636,0.9719317744802048,0.9972104815752885
256x256,Poisson,pexels-photo-433452.png,33.44805480580634,0.9645268169199123,0.9971584767671371
256x256,Poisson,pexels-photo-441663.png,46.47709985121013,0.9851083560137565,0.9998831582537206
256x256,Poisson,pexels-photo-442559.png,38.37616436313911,0.9738394319372776,0.999156877
256x256,Poisson,pexels-photo-439391.png,34.70255739348187,0.9776254388103836,0.9967069098315158
256x256,Poisson,pexels-photo-442585.png,38.11058596266947,0.9753667715317854,0.9977508450076903
256x256,Poisson,pexels-photo-445109.png,39.59004604,0.9780743916014383,0.9992463222918083
256x256,Poisson,pexels-photo-448828.png,36.075012069515644,0.9776199154441613,0.9968424666409454
256x256,Poisson,pexels-photo-442589.png,42.02652328006665,0.9844770545788379,0.9996358980097615
256x256,Poisson,pexels-photo-449004.png,39.73908117404783,0.9780243049386935,0.9990314029509628
256x256,Poisson,pexels-photo-448996.png,37.500733215058524,0.9742116091391689,0.9984441035344449
256x256,Poisson,pexels-photo-449007.png,38.026695228915344,0.971548906,0.9992383363204969
256x256,Poisson,pexels-photo-450441.png,38.12249491767699,0.9694151738826333,0.99632171
256x256,Poisson,pexels-photo-449269.png,40.60425250982611,0.9828485615937402,0.9994205767798044
256x256,Poisson,pexels-photo-460370.png,33.60624688738939,0.9727823839890691,0.9969487964610521
256x256,Poisson,pexels-photo-462326.png,37.83653975513375,0.9782287625789204,0.998849346
256x256,Poisson,pexels-photo-461944.png,33.46823106953275,0.972789863,0.9931427733768687
256x256,Poisson,pexels-photo-457418.png,34.57169597674272,0.9746214003906133,0.996710067
256x256,Poisson,pexels-photo-46277.png,43.14329085,0.980307682,0.9995667450865778
256x256,Poisson,pexels-photo-463731.png,34.18599234496669,0.9670555855519574,0.991613471
256x256,Poisson,pexels-photo-458881.png,39.675376058025186,0.9773548328092849,0.9986630541721807
256x256,Poisson,pexels-photo-479849.png,35.86031795,0.9717742583976976,0.9968396287601277
256x256,Poisson,pexels-photo-463735.png,35.416596719469446,0.9702568282191678,0.9967490295309918
256x256,Poisson,pexels-photo-464336.png,33.802951435203695,0.9703703008350291,0.9934527411337003
256x256,Poisson,pexels-photo-464347.png,36.73564363983601,0.9738092923698372,0.9980062834296894
256x256,Poisson,pexels-photo-466685.png,33.64165523450532,0.9755775324023866,0.9966577789583329
256x256,Poisson,pexels-photo-516543.png,38.544597926078076,0.9861002302097677,0.9966628151987461
256x256,Poisson,pexels-photo-48566.png,38.32830583575329,0.9796505520788841,0.9984052575570982
256x256,Poisson,pexels-photo-531321.png,39.758915256983194,0.9783261066797804,0.998311181
256x256,Poisson,pexels-photo-518557.png,34.68515884,0.9704999116834235,0.9979985079060014
256x256,Poisson,pexels-photo-531539.png,36.00930893,0.9805640024766776,0.9966008180912336
256x256,Poisson,pexels-photo-531604.png,37.77298719936922,0.9794627645666754,0.9939219624368999
256x256,Poisson,pexels-photo-531602.png,38.11723324934049,0.9758268491065433,0.9980420869881668
256x256,Poisson,pexels-photo-531640.png,36.575612211313725,0.9780032661512724,0.9988979497231527
256x256,Poisson,pexels-photo-532440.png,40.70173216227061,0.9761404771431443,0.9971717821316877
256x256,Poisson,pexels-photo-532580.png,33.93972259427266,0.9760783459195764,0.993605493
256x256,Poisson,pexels-photo-53261.png,37.445254804366556,0.9805989194172013,0.9970588524401816
256x256,Poisson,pexels-photo-533851.png,38.77784035577917,0.9728700781497865,0.9986888825813994
256x256,Poisson,pexels-photo-538507.png,37.01964112968211,0.9722793783446034,0.9978072793988289
256x256,Poisson,pexels-photo-534219.png,35.495474443813144,0.977652979,0.9967131992035839
256x256,Poisson,pexels-photo-539711.png,37.32528426425872,0.9744762057711148,0.9981749676497549
256x256,Poisson,pexels-photo-541101.png,37.835579997213586,0.9740405443882018,0.9981215675425212
256x256,Poisson,pexels-photo-542705.png,35.01335227888622,0.9700985205150905,0.9980845638252112
256x256,Poisson,pexels-photo-54386.png,39.40199924005855,0.9805994529318743,0.9970681842198885
256x256,Poisson,pexels-photo-545063.png,39.514982979382324,0.9873869688332785,0.9985819948943373
256x256,Poisson,pexels-photo-547115.png,40.49884138897245,0.9819159929243445,0.9974803126143448
256x256,Poisson,pexels-photo-556665.png,43.71421272707701,0.9850192489329999,0.9996104211079792
256x256,Poisson,pexels-photo-547119.png,33.48970995612125,0.9667278366124916,0.9924546591033349
256x256,Poisson,pexels-photo-551578.png,37.168160135905374,0.9777539808021309,0.9989371805317265
256x256,Poisson,pexels-photo-556666.png,43.36226469666598,0.9882136931332661,0.999544626
256x256,Poisson,pexels-photo-551628.png,39.38337301,0.986471653,0.9991111354692224
256x256,Poisson,pexels-photo-560903.png,40.57419709,0.9853750513919699,0.9996209689300676
256x256,Poisson,pexels-photo-567459.png,39.32503654361532,0.9851186048361775,0.9988010600008796
256x256,Poisson,pexels-photo-57019.png,44.830012773292374,0.9878052778712402,0.9995795028248239
256x256,Poisson,pexels-photo-573259.png,41.552682510872415,0.9854735287876919,0.9995055112865273
256x256,Poisson,pexels-photo-552766.png,36.40552557789682,0.9737088509448617,0.9963875064723757
256x256,Poisson,pexels-photo-55780.png,41.45770513589228,0.984665911,0.9929792951310391
256x256,Poisson,pexels-photo-573134.png,45.98778471132334,0.9887005390963366,0.9987880716383021
256x256,Poisson,pexels-photo-573285.png,36.027284755467946,0.9673449653131254,0.996714909
256x256,Poisson,pexels-photo-574028.png,41.44384204242868,0.9869939138573068,0.9994915914410374
256x256,Poisson,pexels-photo-57678.png,41.389669975828184,0.9842704750764742,0.9977564636820442
256x256,Poisson,pexels-photo-574519.png,38.84305102079231,0.9778390659024997,0.9982868289058943
256x256,Poisson,pexels-photo-579194.png,41.752964030428004,0.9841153750526287,0.9990046721827377
256x256,Poisson,pexels-photo-57994.png,42.79871011029974,0.9865856282446508,0.9995216803646219
256x256,Poisson,pexels-photo-582070.png,37.14183675556601,0.9764805103905488,0.998852676
256x256,Poisson,pexels-photo-583251.png,39.75004509415713,0.9844140889343452,0.9991615386651904
256x256,Poisson,pexels-photo-587976.png,39.07398756513803,0.9787474346742221,0.9984001047008517
256x256,Poisson,pexels-photo-586687.png,34.88683788714618,0.9771795314584522,0.9973035153110311
256x256,Poisson,pexels-photo-576834.png,37.99921436956352,0.9744415211769933,0.9970836394839926
256x256,Poisson,pexels-photo-584327.png,36.45030277876691,0.9759171645820938,0.997289471
256x256,Poisson,pexels-photo-585009.png,42.538674207707025,0.9868020380176133,0.9995851692364646
256x256,Poisson,pexels-photo-596591.png,43.71804942048337,0.9903041477051177,0.9996605890483722
256x256,Poisson,pexels-photo-58997.png,38.185768113189184,0.9799063398417428,0.9979276656049142
256x256,Poisson,pexels-photo-590473.png,35.93236467390655,0.974494279,0.9971509360980282
256x256,Poisson,pexels-photo-595229.png,39.08643908,0.9879699632995989,0.9983386323940492
256x256,Poisson,pexels-photo-597667.png,43.01311199886595,0.9841906062120661,0.9974875703262513
256x256,Poisson,pexels-photo-60249.png,44.85322442067548,0.9933025207918124,0.9973697800298266
256x256,Poisson,pexels-photo-603858.png,35.06054264368869,0.9663892124114329,0.9973455760616502
256x256,Poisson,pexels-photo-60112.png,37.22404852853149,0.9722181421131734,0.9985610873590093
256x256,Poisson,pexels-photo-603856.png,39.17618156959021,0.9863339053795322,0.9988794417750119
256x256,Poisson,pexels-photo-601076.png,40.65709145550882,0.9811093431774245,0.9995609638051962
256x256,Poisson,pexels-photo-604533.png,38.44650002420459,0.9805586357543492,0.9985875009656329
256x256,Poisson,pexels-photo-599057.png,36.06251850582315,0.9772167739494657,0.9983469594663527
256x256,Poisson,pexels-photo-61135.png,38.53002201325279,0.9823467290770806,0.9982162821089958
256x256,Poisson,pexels-photo-614522.png,37.41583665523655,0.9754481047868238,0.9987303972231282
256x256,Poisson,pexels-photo-624015.png,42.48708937374276,0.9841154204827697,0.9994582767930643
256x256,Poisson,pexels-photo-614810.png,43.433441649000635,0.9873663175766355,0.9992547272055535
256x256,Poisson,pexels-photo-626164.png,46.90665473860677,0.9915509711729777,0.9997831519079136
256x256,Poisson,pexels-photo-625645.png,38.96574204237225,0.9818541243589824,0.9975794519293069
256x256,Poisson,pexels-photo-627924.png,35.470172604888475,0.9698982899184645,0.9974756927790545
256x256,Poisson,pexels-photo-616283.png,36.019990931669334,0.9832576789718009,0.994448263
256x256,Poisson,pexels-photo-625727.png,35.962704641155895,0.986523682,0.9981446936611017
256x256,Poisson,pexels-photo-631522.png,34.13718977290501,0.9708033515695271,0.9965329029335871
256x256,Poisson,pexels-photo-634785.png,36.63321381559998,0.9738836791281925,0.9984912034373848
256x256,Poisson,pexels-photo-632522.png,34.15327533580853,0.9718450919258543,0.9968120489574326
256x256,Poisson,pexels-photo-634848.png,32.911611763597676,0.9640988337279356,0.9910568695635642
256x256,Poisson,pexels-photo-634276.png,41.822657890321096,0.9834847707834968,0.9989298808754994
256x256,Poisson,pexels-photo-635260.png,37.40374042601654,0.9801789089334858,0.9970493942834339
256x256,Poisson,pexels-photo-666737.png,38.19431317,0.9796666054892862,0.9980111832961972
256x256,Poisson,pexels-photo-640820.png,35.41441929,0.9705105014604426,0.9946666690324073
256x256,Poisson,pexels-photo-673659.png,35.283553931698826,0.9768539813736095,0.9979335181583676
256x256,Poisson,pexels-photo-671585.png,41.775575299069914,0.984460678,0.9987868816945745
256x256,Poisson,pexels-photo-67099.png,36.14109578517851,0.9728336603932287,0.9936370015332121
256x256,Poisson,pexels-photo-669015.png,37.36900916567552,0.9792353056434685,0.9983527689079547
256x256,Poisson,pexels-photo-672352.png,40.22539780043924,0.9767234163593609,0.9990300750765941
256x256,Poisson,pexels-photo-679855.png,39.57459661466246,0.9829294198887191,0.9988036980717994
256x256,Poisson,pexels-photo-675763.png,35.844071511370615,0.9732244343215909,0.9980454549331231
256x256,Poisson,pexels-photo-675764.png,35.72347352758569,0.9722773615750964,0.9981341336075017
256x256,Poisson,pexels-photo-673926.png,42.41315178187146,0.9831904825071329,0.9991680559976033
256x256,Poisson,pexels-photo-681833.png,37.22250528805671,0.9756728282443864,0.9979336773510177
256x256,Poisson,pexels-photo-681834.png,38.06534281985209,0.9791986950266259,0.9968027343660134
256x256,Poisson,pexels-photo-683146.png,37.60358503894429,0.9771212465641924,0.9991347121299151
256x256,Poisson,pexels-photo-688559.png,36.23991576543629,0.9779096284769725,0.9976804204213767
256x256,Poisson,pexels-photo-688709.png,35.47461002032446,0.9794143153787764,0.9966431042617109
256x256,Poisson,pexels-photo-691031.png,41.58449084892876,0.9825090264079062,0.9995030316229054
256x256,Poisson,pexels-photo-693154.png,39.92805681822328,0.9801897630263883,0.9989560668818308
256x256,Poisson,pexels-photo-690980.png,34.28324896860089,0.9682395322134351,0.9970118331962824
256x256,Poisson,pexels-photo-69375.png,39.55222823329939,0.9838158812663163,0.999083125
256x256,Poisson,pexels-photo-690816.png,35.922963855845765,0.9702267578378199,0.9962907876110402
256x256,Poisson,pexels-photo-698880.png,39.45929780588228,0.9768683957992604,0.9959052334551325
256x256,Poisson,pexels-photo-698169.png,38.64551501112172,0.980872304,0.9958306888671851
256x256,Poisson,pexels-photo-69893.png,38.84482375494939,0.9828601952811924,0.9990893477567817
256x256,Poisson,pexels-photo-699413.png,34.79954797872024,0.9777516931772637,0.9966857211869143
256x256,Poisson,pexels-photo-698928.png,40.511365633618446,0.9841317000129866,0.9987663244748606
256x256,Poisson,pexels-photo-704588.png,38.39245565464379,0.9827045900209349,0.9989804625514642
256x256,Poisson,pexels-photo-704816.png,37.198090875311955,0.9762675423709051,0.9986612555520609
256x256,Poisson,pexels-photo-704977.png,39.302360473628546,0.9825753080449123,0.9981794560032107
256x256,Poisson,pexels-photo-704799.png,34.90596705417106,0.9310079706448884,0.9969251082652503
256x256,Poisson,pexels-photo-708392.png,38.420360590006354,0.9794496939435069,0.9990468807175953
256x256,Poisson,pexels-photo-705405.png,37.9973375,0.9695042961895581,0.9943500803367604
256x256,Poisson,pexels-photo-706976.png,35.21899297012352,0.9640605905692049,0.9917569679558924
256x256,Poisson,pexels-photo-709790.png,38.35607251384463,0.9820863351064714,0.9981256035429665
256x256,Poisson,pexels-photo-707915.png,34.36927336544122,0.9675017950420236,0.9920819575110335
256x256,Poisson,pexels-photo-709552.png,33.77093930419598,0.9675344864460687,0.990227073
256x256,Poisson,pexels-photo-712392.png,43.70042862791653,0.9839648120194148,0.9998042053475881
256x256,Poisson,pexels-photo-709813.png,37.30903659260499,0.9773293604306682,0.9989103518689625
256x256,Poisson,pexels-photo-709851.png,41.923711872234925,0.9861232604913931,0.998857912
256x256,Poisson,pexels-photo-711009.png,37.760585907150535,0.9817071787165831,0.9983157785736129
256x256,Poisson,pexels-photo-712398.png,39.012673961369224,0.9525531883076473,0.9957386934584492
256x256,Poisson,pexels-photo-720732.png,40.08919415340038,0.964465581,0.992018861
256x256,Poisson,pexels-photo-715569.png,36.21396762531689,0.9700415041135931,0.9952123876232706
256x256,Poisson,pexels-photo-716966.png,39.22616462,0.9827373170899006,0.9987122554565527
256x256,Poisson,pexels-photo-722014.png,41.496324490940275,0.9893014431249122,0.9967827562522686
256x256,Poisson,pexels-photo-722246.png,34.43442292231042,0.9763421495548106,0.9970896134691426
256x256,Poisson,pexels-photo-720368.png,34.48970823571926,0.977173857,0.9966973183891045
256x256,Poisson,pexels-photo-724499.png,36.339628251212666,0.979339761,0.998393557
256x256,Poisson,pexels-photo-724953.png,36.58042307570824,0.9569677260816928,0.9948098835435583
256x256,Poisson,pexels-photo-725640.png,35.81545611711999,0.9794620292604868,0.9972405267309062
256x256,Poisson,pexels-photo-728408.png,36.77828006511699,0.9788866981422791,0.997346001
256x256,Poisson,pexels-photo-725743.png,41.477294081815394,0.9755407377616258,0.9996295972219266
256x256,Poisson,pexels-photo-726330.png,33.75932530055952,0.9641371986447621,0.9952275848539568
256x256,Poisson,pexels-photo-731510.png,38.27290229380278,0.9843024137211611,0.9984774700486091
256x256,Poisson,pexels-photo-730069.png,35.52424677751263,0.9809279846857787,0.9973526828671686
256x256,Poisson,pexels-photo-733832.png,36.776067448175084,0.9755544804701426,0.9981969454122827
256x256,Poisson,pexels-photo-730536.png,34.88840495104248,0.9743350084834506,0.9955437783874402
256x256,Poisson,pexels-photo-733409.png,44.48314269361426,0.985090367,0.999628148
256x256,Poisson,pexels-photo-733092.png,35.98634060746575,0.9792185894891438,0.9980459359978388
256x256,Poisson,pexels-photo-730218.png,33.21623978133029,0.9604509916074758,0.9892708555466637
256x256,Poisson,pexels-photo-734428.png,35.518178551859506,0.9672006543993839,0.9965527313942757
256x256,Poisson,pexels-photo-734957.png,41.63820632,0.9780386740959819,0.9992190370941105
256x256,Poisson,pexels-photo-735182.png,35.632772385139276,0.9749880309417617,0.9976382180468321
256x256,Poisson,pexels-photo-736859.png,40.92625791553826,0.976629909,0.9992005910709594
256x256,Poisson,pexels-photo-737533.png,37.91758545855329,0.984325129,0.9974908577831295
256x256,Poisson,pexels-photo-744667.png,41.66820982419061,0.9797967961435746,0.9993389720775494
256x256,Poisson,pexels-photo-745045.png,33.06549028469091,0.9754057599034863,0.9962135158470625
256x256,Poisson,pexels-photo-745499.png,32.494344694267994,0.8969953792173727,0.9880994917835616
256x256,Poisson,pexels-photo-745271.png,35.48295817231549,0.973370688,0.9976079395786411
256x256,Poisson,pexels-photo-746164.png,41.39845028839385,0.9797101926469404,0.9993780916800751
256x256,Poisson,pexels-photo-747109.png,41.649515306290894,0.982267595,0.998972553
256x256,Poisson,pexels-photo-748873.png,37.63349773187413,0.9774737673865951,0.997992055
256x256,Poisson,pexels-photo-751820.png,36.85201509638126,0.9772089583837313,0.998687053
256x256,Poisson,pexels-photo-754491.png,36.18472618559078,0.9822219446029575,0.998380873
256x256,Poisson,pexels-photo-756808.png,39.01101804352993,0.9820790511693543,0.9983804992899836
256x256,Poisson,pexels-photo-756861.png,38.07972749364899,0.9737717174560168,0.9983273686297106
256x256,Poisson,pexels-photo-755380.png,39.96162541,0.9848133062466766,0.9992929986100395
256x256,Poisson,pexels-photo-757056.png,35.76827114811054,0.9777747478499124,0.9978450962852493
256x256,Poisson,pexels-photo-758744.png,37.18975903290301,0.9623095768615305,0.9920468251757893
256x256,Poisson,pexels-photo-759372.png,36.768269203844355,0.9645485432368263,0.9985867117766719
256x256,Poisson,pexels-photo-757170.png,34.733056153095205,0.9640724413980489,0.9852594781643551
256x256,Poisson,pexels-photo-761040.png,33.42257615249587,0.9572265374548722,0.9845504186433639
256x256,Poisson,pexels-photo-761820.png,34.046956135834414,0.9678591860333658,0.9952694767927989
256x256,Poisson,pexels-photo-761715.png,36.781236832433265,0.9739038929555234,0.9954443321380466
256x256,Poisson,pexels-photo-755050.png,34.669304768995545,0.9744632623798393,0.989244156
256x256,Poisson,pexels-photo-761993.png,41.900365501063426,0.9850381016051825,0.9983302163379069
256x256,Poisson,pexels-photo-763398.png,34.98318671129769,0.980842286,0.9971019236087213
256x256,Poisson,pexels-photo-764368.png,35.27934177153362,0.9748112517432851,0.9974092096964038
256x256,Poisson,pexels-photo-763425.png,33.32849261452608,0.9755200365082503,0.9969410250160469
256x256,Poisson,pexels-photo-762080.png,38.55599871109998,0.9780026538350138,0.997238879
256x256,Poisson,pexels-photo-767956.png,42.88921878285454,0.9843484609969149,0.9971632799279349
256x256,Poisson,pexels-photo-764827.png,35.97547467626961,0.9644255984057468,0.9959740566868759
256x256,Poisson,pexels-photo-762809.png,42.459369907300356,0.9843779026413864,0.9992692272542997
256x256,Poisson,pexels-photo-769650.png,41.31695290349194,0.9871200884207886,0.9993019200342002
256x256,Poisson,pexels-photo-764998.png,36.922796713068166,0.9803203658514716,0.9982738658926165
256x256,Poisson,pexels-photo-769745.png,37.29786284032003,0.9800089105229683,0.9977654326985045
256x256,Poisson,pexels-photo-769772.png,36.98096318343571,0.9842535302629901,0.9983153396464838
256x256,Poisson,pexels-photo-771079.png,32.18969128,0.971977616,0.9923036159168939
256x256,Poisson,pexels-photo-770048.png,44.557419871990845,0.968646409,0.9992644889559582
256x256,Poisson,pexels-photo-772472.png,36.102462239068856,0.9752381042518017,0.9979245196490257
256x256,Poisson,pexels-photo-772832.png,39.76359359050544,0.9797712534023055,0.9982122200226435
256x256,Poisson,pexels-photo-776615.png,36.35584284142891,0.9760178169999483,0.997888133
256x256,Poisson,pexels-photo-772490.png,35.611773715764315,0.9699280173538416,0.9981801936332864
256x256,Poisson,pexels-photo-783260.png,40.57925983084564,0.9787541517539068,0.9976785750161471
256x256,Poisson,pexels-photo-783243.png,40.877627072174405,0.9827473364927174,0.9978851935395392
256x256,Poisson,pexels-photo-787452.png,37.199390160069406,0.9737543012683452,0.998327275
256x256,Poisson,pexels-photo-773004.png,33.05148390448278,0.9760931664859926,0.9951837855436565
256x256,Poisson,pexels-photo-776142.png,37.42808504,0.9777959586120001,0.9982942804653713
256x256,Poisson,pexels-photo-785066.png,34.19521490642332,0.9726719229416847,0.9951707664693386
256x256,Poisson,pexels-photo-787472.png,39.00110387,0.9825474774231849,0.9981492224659345
256x256,Poisson,pexels-photo-787476.png,40.26343362007222,0.985121402,0.9993466183127253
256x256,Poisson,pexels-photo-787876.png,35.933938785118215,0.968585824,0.99604676
256x256,Poisson,pexels-photo-785361.png,38.392624577833374,0.9843336656274594,0.998731475
256x256,Poisson,pexels-photo-788736.png,43.47330285368162,0.9883461636970235,0.997484169
256x256,Poisson,pexels-photo-786773.png,39.46823316813353,0.979845439,0.9989840876786612
256x256,Poisson,pexels-photo-789381.png,34.14539583901424,0.9761351367246108,0.9972895450223155
256x256,Poisson,pexels-photo-789580.png,36.01714688757382,0.9790251889279992,0.9979152643659783
256x256,Poisson,pexels-photo-792415.png,36.72830139765608,0.9818831626499901,0.9984050109226751
256x256,Poisson,pexels-photo-792068.png,39.95499377733461,0.977437859,0.9991410799350582
256x256,Poisson,pexels-photo-789584.png,38.939877376569726,0.979237975,0.9988029668816817
256x256,Poisson,pexels-photo-789591.png,36.67014811013089,0.9749925982604886,0.997643528
256x256,Poisson,pexels-photo-792668.png,40.36733134991223,0.9834836887651202,0.9984692170683385
256x256,Poisson,pexels-photo-790183.png,43.89742972,0.9915060441637533,0.9995955544769727
256x256,Poisson,pexels-photo-789555.png,35.363575599399354,0.9747741851869448,0.9968068506539528
256x256,Poisson,pexels-photo-792777.png,39.735445461417925,0.9817566704097923,0.9975382507187488
256x256,Poisson,pexels-photo-792994.png,42.65318946832605,0.9809351877412305,0.9995822006341549
256x256,Poisson,pexels-photo-794064.png,39.27196972483167,0.9862903226151535,0.9978850977196164
256x256,Poisson,pexels-photo-793094.png,37.28188619667199,0.9735075757788539,0.9984012409092093
256x256,Poisson,pexels-photo-796557.png,41.43267278312004,0.9830061944146179,0.9994110369665635
256x256,Poisson,pexels-photo-799700.png,34.973243030415105,0.976109675,0.997201122
256x256,Poisson,pexels-photo-799764.png,39.912068351843686,0.9843154996233153,0.998240863
256x256,Poisson,pexels-photo-801885.png,41.9456369,0.9858694641054258,0.9994123111871872
256x256,Poisson,pexels-photo-797556.png,41.64036168575397,0.9856973288949905,0.9978456580722594
256x256,Poisson,pexels-photo-801897.png,38.7884367,0.9799691401904752,0.996184195
256x256,Poisson,pexels-photo-803226.png,38.62083092155687,0.9777383603920481,0.9983453362470012
256x256,Poisson,pexels-photo-803940.png,34.067910320657205,0.9717231654176097,0.9968733364998008
256x256,Poisson,pexels-photo-797725.png,38.97355571324514,0.9824414136701033,0.9976725736774777
256x256,Poisson,pexels-photo-808267.png,41.21440147046724,0.9799617299921172,0.9946046037997444
256x256,Poisson,pexels-photo-810357.png,37.34093544697242,0.9805574422807702,0.9978308861382083
256x256,Poisson,pexels-photo-807545.png,34.63821987815471,0.969656822,0.9956228750927835
256x256,Poisson,pexels-photo-816461.png,36.066784781568785,0.9821289416304507,0.9984982144875486
256x256,Poisson,pexels-photo-821413.png,38.26289634717677,0.976359529,0.9988722009670957
256x256,Poisson,pexels-photo-821411.png,37.22026399557587,0.9756052017703568,0.9982068062638482
256x256,Poisson,pexels-photo-813465.png,37.14524191661496,0.9761791992235621,0.9979470208557858
256x256,Poisson,pexels-photo-812421.png,39.08394591850975,0.9822282510930744,0.9984856557987829
256x256,Poisson,pexels-photo-804966.png,36.80337203110534,0.9763280746635091,0.9974380093925436
256x256,Poisson,pexels-photo-824809.png,33.24717257972686,0.9696242315347715,0.9950695873562037
256x256,Poisson,pexels-photo-818057.png,38.17962499158262,0.9798320941614032,0.9986130447219271
256x256,Poisson,pexels-photo-812423.png,43.93562454,0.9915869789939171,0.9991560160402855
